959289;AKU-1823515;330072T;Plomba maþa raudona;1;vnt.;1.00 vnt.;SL-Serv;0;
959290;AKU-1823515;13810001;Baterija 1381 tachografui;1;vnt.;1.00 vnt.;SL-Serv;0;
959293;AKU-1823600;13557;Lemputë 24V 21W geltona OSRAM;1;vnt.;1.00 vnt.;VL-Serv;1.33;
959295;AKU-1823943;51646;Rûdþiø tirpiklis su grafitu 400ml BERNER;0.8;vnt.;0.80 vnt.;KL-Serv;5.29;
959296;AKU-1823943;147707;Vario tepalas. aeroz. 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;4.38;
959297;AKU-1823912;147707;Vario tepalas. aeroz. 400ml. BERNER;1;vnt.;1.00 vnt.;KL-Serv;8.76;
959298;AKU-1823912;51646;Rûdþiø tirpiklis su grafitu 400ml BERNER;1;vnt.;1.00 vnt.;KL-Serv;6.61;
959299;AKU-1823912;136228;Universalus valiklis BREMSENREINIGER;1;l.;1.00 l.;KL-Serv;2.46;
959300;AKU-1823602;A0004101010;!Pakabinamas guolis su dangteliu AKCIJA;1;vnt.;1.00 vnt.;KN-Serv;148.5;
959304;AKU-1823749;A 590;Oro filtras su dangèiu Atego MFILTER;1;vnt.;1.00 vnt.;KN-Serv;26.7;
959307;DKS-0008004;13557;Lemputë 24V 21W geltona OSRAM;1;vnt.;1.00 vnt.;VL-Real;0.72;
959308;AKU-1823666;A0059905700;Varþtas;4;vnt.;4.00 vnt.;SL-Serv;43.91;
959310;AKU-1823520;330283S;Dantratis;1;vnt.;1.00 vnt.;SL-Serv;19.88;
959311;AKU-1823520;330072T;Plomba maþa raudona;3;vnt.;3.00 vnt.;SL-Serv;0.27;
959312;AKU-1823588;9701500010;Sankabos stiprintuvas WABCO;1;vnt.;1.00 vnt.;KN-Serv;960;
959313;AKU-1823588;A5412003070;!Dirþo átempëjas AKCIJA;1;vnt.;1.00 vnt.;KN-Serv;164.46;
959314;AKU-1823656;1.02114E+12;Oro vamzdis 60mm EBERSPACHER;0.4;m.;0.40 m.;VL-Serv;3.39;
959317;AKU-1823523;16-03-99-0104;Oro vamzdis 60mm EBERSPACHER;0.6;m.;0.60 m.;KL-Serv;5.11;
959318;AKU-1823523;1.02114E+12;Oro vamzdis ásiurbimo D3L 25x3 EBERSPACHER;0.9;m.;0.90 m.;KL-Serv;4.1;
959319;AKU-1823635;A16691905009051;Apdaila;1;vnt.;1.00 vnt.;KN-Real;44.34;
959320;AKU-1823635;A16691906009051;Apdaila;1;vnt.;1.00 vnt.;KN-Real;44.34;
959321;AKU-1823523;2.52069E+12;Þvakës tinkliukas AIRTR. EBERSPACHER;1;vnt.;1.00 vnt.;KL-Serv;4.59;
959327;AKU-1823529;MBSMULK;Detaliø siuntimas;1;vnt.;1.00 vnt.;KN-Real;2.5;
959328;AKU-1823530;MBSMULK;Detaliø siuntimas;1;vnt.;1.00 vnt.;KN-Real;3;
959330;AKU-1823650;A9062602609;Pavarø svirtis;1;vnt.;1.00 vnt.;VL-Real;142.47;
959331;AKU-1823638;A2518802105;Dangtelis komplektas k.p.;1;vnt.;1.00 vnt.;VL-Real;31.54;
959332;AKU-1823961;TEEP1;Tepalas plastinis Mobilux EP1 MOBIL;0.9;kg.;0.90 kg.;KN-Serv;5.54;
959333;AKU-1823548;113820;Dirþelis laidams 4.8x282 BERNER;15;vnt.;15.00 vnt.;VL-Serv;1.7;
959334;AKU-1823640;A1666805101;Apsauga;1;vnt.;1.00 vnt.;KN-Real;28.38;
959335;AKU-1823640;A1666801801;Apsauga ;1;vnt.;1.00 vnt.;KN-Real;28.38;
959337;AKU-1823640;A2926900162;Nukreipëjas;1;vnt.;1.00 vnt.;KN-Real;39.3;
959338;AKU-1823640;A0995040002;Laikiklis radiatoriaus;2;vnt.;2.00 vnt.;KN-Real;27.45;
959339;AKU-1823646;A0004468936;EBS valdymo blokas MP4 (naudota);1;vnt.;1.00 vnt.;KL-Real;900;
959340;AKU-1823640;A1639900136;Varþtas;2;vnt.;2.00 vnt.;KN-Real;1.83;
959341;AKU-1823640;N000000001454;Varþtas;4;vnt.;4.00 vnt.;KN-Real;2.4;
959342;AKU-1823640;A0009908623;Varþtas M6X36;2;vnt.;2.00 vnt.;KN-Real;1.68;
959343;AKU-1823969;5004604;Jungtis adapteris T-M16x1.5;2;kompl.;2.00 kompl.;KN-Serv;26.75;
959344;AKU-1823640;N000000007703;Varþtas;2;vnt.;2.00 vnt.;KN-Real;2.1;
959345;AKU-1823639;A2123200358;Kompresoriaus voþtuvø blokas;1;vnt.;1.00 vnt.;KN-Real;203.3;
959346;AKU-1823639;A1647400300;Spyna gal. dangèio GL/R/ML;1;vnt.;1.00 vnt.;KN-Real;175.28;
959349;AKU-1823713;A0029943745;Fiksatorius;10;vnt.;10.00 vnt.;KL-Real;8.3;
959351;AKU-1823698;3189 600 004;Sankabos ðakutë SACHS;1;vnt.;1.00 vnt.;KL-Serv;195.52;
959354;AKU-1823924;404209;Varþtas 8x80 DIN933-8.8 BERNER;1;vnt.;1.00 vnt.;KL-Serv;0.49;
959355;AKU-1823924;6467;Verþlë M8 fiksuojanti BERNER;3;vnt.;3.00 vnt.;KL-Serv;0.37;
959356;AKU-1823924;273406;Poverþlë 8.4x24x2.0;6;vnt.;6.00 vnt.;KL-Serv;1.22;
959357;AKU-1823658;0 280 750 573;Droselinë sklendë BOSCH;1;vnt.;1.00 vnt.;VL-Serv;123.7;
959359;DKS-0008008;A2048200721;Posûkio þibintas k.p.;1;vnt.;1.00 vnt.;VL-Real;28.22;
959360;AKU-1823654;Q0003254V009000000;Pavarø padëties daviklis;1;vnt.;1.00 vnt.;SL-Real;75.39;
959361;DKS-0008008;A2048200821;Posûkio þibintas d.p.;1;vnt.;1.00 vnt.;VL-Real;28.22;
959366;AKU-1823640;A1638200066;Þibintas 1638200756;2;vnt.;2.00 vnt.;KN-Real;10.9;
959367;AKU-1823640;A1568855122;Apdengimas;1;vnt.;1.00 vnt.;KN-Real;15.18;
959371;AKU-1823644;A0279974745;Guminis þiedas;1;vnt.;1.00 vnt.;KN-Real;2.36;
959372;AKU-1823640;A1708260280;Tarpinë;1;vnt.;1.00 vnt.;KN-Real;18.1;
959373;AKU-1824048;A2198200212;Apdengimas ;1;m.;1.00 m.;KN-Real;12.85;
959375;AKU-1824048;A2034401808;Laidas;1;vnt.;1.00 vnt.;KN-Real;14.78;
959376;AKU-1823640;A1708601747;Purkðtukas;1;vnt.;1.00 vnt.;KN-Real;26.9;
959377;AKU-1824048;A1718202075;Antena;1;vnt.;1.00 vnt.;KN-Real;35.39;
959379;AKU-1823663;A9342600285;Tepalo auðinimo vamzdis;1;vnt.;1.00 vnt.;KN-Real;66.15;
959380;AKU-1823663;A9342600385;Tepalo auðinimo vamzdis;1;vnt.;1.00 vnt.;KN-Real;66.15;
959382;AKU-1823670;A960751023028;Apdaila k.p.;1;vnt.;1.00 vnt.;SL-Real;33.72;
959383;AKU-1823670;A0069905200;Varþtas;1;vnt.;1.00 vnt.;SL-Real;0.9;
959384;AKU-1823600;336815;Jungtis uþsilydanti Duraseal raud. BERNER;4;vnt.;4.00 vnt.;VL-Serv;2.27;
959387;AKU-1823749;TE10W40MOBILPS;Alyva pusiau sintetinë Delvac MX EXTRA 10W40 MOBIL;28;l.;28.00 l.;KN-Serv;90.87;
959394;AKU-1823551;AUÐSK-35 ÞA;Auðinimo skystis -35 þalias 5 kg;28;l.;28.00 l.;SL-Serv;39.2;
959395;AKU-1823551;TE10W40MOBILXHP;Alyva variklinë Delvac XHP ESP 10w-40 MOBIL 208L.;27;l.;27.00 l.;SL-Serv;94.51;
959396;AKU-1823551;TEGL5FUCHS;Alyva 80W90 GL-5 FUCHS TITAN SUPERGEAR;2;l.;2.00 l.;SL-Serv;5.54;
959398;AKU-1823551;126392;Rato smeigë;5;vnt.;5.00 vnt.;SL-Serv;5.65;
959401;AKU-1823961;TE10W40MOBILXHP;Alyva variklinë Delvac XHP ESP 10w-40 MOBIL 208L.;19;l.;19.00 l.;KN-Serv;66.5;
959402;AKU-1823961;VARZIED;Varinis þiedas BERNER;1;vnt.;1.00 vnt.;KN-Serv;0.45;
959403;AKU-1823719;A9403501035;!Galinës aðies stebulës RMK Actros AKCIJA;1;vnt.;1.00 vnt.;KN-Serv;117.82;
959406;AKU-1823643;A0061531928;Tepalo lygio daviklis;1;vnt.;1.00 vnt.;KN-Real;39;
959407;AKU-1823738;A0069972471;Jungtis 90 kampu;1;vnt.;1.00 vnt.;VL-Serv;8.69;
959408;AKU-1823556;TE10W40MOBILXHP;Alyva variklinë Delvac XHP ESP 10w-40 MOBIL 208L.;36;l.;36.00 l.;SL-Serv;126.2;
959409;AKU-1823556;TE75W90GL4FUCHS;Alyva transm. sintetinë TITAN  CYTRAC  SYNTH 75W90 GL4  (235.11)  FUCHS;10.5;l.;10.50 l.;SL-Serv;81.15;
959410;AKU-1823556;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;SL-Serv;0;
959411;AKU-1823556;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;SL-Serv;0;
959412;AKU-1823556;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;SL-Serv;0;
959413;AKU-1823556;13810008T;Tachografo plombavimo dangtelis DTCO1381;1;vnt.;1.00 vnt.;SL-Serv;0;
959418;AKU-1823650;A9063230132;Amortizatoriaus tarpiklis;2;vnt.;2.00 vnt.;VL-Real;7.3;
959419;AKU-1823687;A1648200374;Atðvaitas k.p.;1;vnt.;1.00 vnt.;SL-Real;22.76;
959421;AKU-1823639;A4478205400;Valytuvø komplektas;1;vnt.;1.00 vnt.;KN-Real;37.49;
959427;AKU-1824028;A9608113010;Skydelis nuo saulës;1;vnt.;1.00 vnt.;KN-Real;214;
959433;AKU-1823667;A9018325123;Þarna ið variklio á cirkuliac.siurblá (612);1;vnt.;1.00 vnt.;SL-Real;4.94;
959434;AKU-1823816;A1668310041;Dangtelis;1;vnt.;1.00 vnt.;VL-Real;47.29;
959436;AKU-1823639;A4474200320;Stabdþiø kaladëlës galinës;1;vnt.;1.00 vnt.;KN-Real;50.36;
959437;AKU-1823565;TWY073;Atðvaistinë lentelë 132x565;3;kompl.;3.00 kompl.;KL-Serv;27.82;
959438;AKU-1823639;A6395830046;Atrama domkratui;1;vnt.;1.00 vnt.;KN-Real;1.68;
959439;AKU-1823565;4329012452;Oro sausintuvo filtras WABCO;2;vnt.;2.00 vnt.;KL-Serv;75.87;
959440;AKU-1823565;II40100F;Oro sausintuvo filtras 13 Bar MB.VOLVO KNORR ;4;vnt.;4.00 vnt.;KL-Serv;48.89;
959441;AKU-1823565;8307020874;Antifrizas pneumatiniams stabdþiams 1L WABCO;6;vnt.;6.00 vnt.;KL-Serv;27.31;
959443;AKU-1823639;A447423001207;Stabdþiø diskas galinis;2;vnt.;2.00 vnt.;KN-Real;97.34;
959444;AKU-1823565;L0077;Þibintas darbinis 110x110 LED 27W;1;vnt.;1.00 vnt.;KL-Serv;14.33;
959450;AKU-1823565;KL5-20;!Langø plovimo skystis þieminis. -21C  5L;6;vnt.;6.00 vnt.;KL-Serv;17.76;
959452;AKU-1823614;TE10W40MOBILPS;Alyva pusiau sintetinë Delvac MX EXTRA 10W40 MOBIL;5;l.;5.00 l.;KN-Serv;16.23;
959455;AKU-1823908;728828;Valytuvø komplektas;1;vnt.;1.00 vnt.;VL-Serv;42.16;
959461;AKU-1823738;A5419970645;Guminis O-þiedas ;6;vnt.;6.00 vnt.;VL-Serv;12.23;
959462;AKU-1823656;113820;Dirþelis laidams 4.8x282 BERNER;25;vnt.;25.00 vnt.;VL-Serv;2.22;
959463;AKU-1823587;7720;Alkûninio veleno galinis þiedas FEBI;1;vnt.;1.00 vnt.;KN-Real;8.13;
959465;AKU-1823692;336823;Jungtis uþsilydanti Duraseal mël. BERNER;1;vnt.;1.00 vnt.;VL-Serv;0.73;
959466;AKU-1823716;3482 000 484;Sankabos diskatorius AS TRONIC. ZF16S SACHS;1;vnt.;1.00 vnt.;KL-Serv;408.3;
959468;AKU-1823716;3189 600 004;Sankabos ðakutë SACHS;1;vnt.;1.00 vnt.;KL-Serv;152.96;
959469;AKU-1823702;A9606601130;Laikiklis laipto apat. k.p (naudotas);1;vnt.;1.00 vnt.;KN-Real;112.5;
959470;AKU-1823702;A9606609115;Laikiklis k.p apatinio laipto priek. (naudotas);1;vnt.;1.00 vnt.;KN-Real;22.5;
959471;AKU-1823702;A9606603741;Kronðteinas apat laipto k.p gal (naudotas);1;vnt.;1.00 vnt.;KN-Real;27;
959474;AKU-1823579;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;KN-Serv;0;
959475;AKU-1823579;330072T;Plomba maþa raudona;1;vnt.;1.00 vnt.;KN-Serv;0;
959476;AKU-1823579;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;KN-Serv;0;
959477;AKU-1824016;A44788415749051;Dangtelis k.p.;1;vnt.;1.00 vnt.;KN-Real;5.15;
959478;AKU-1824016;A44788416749051;Dangtelis d.p.;1;vnt.;1.00 vnt.;KN-Real;5.15;
959479;AKU-1823831;A1685451004;Kontaktai;1;vnt.;1.00 vnt.;KN-Real;14.28;
959480;AKU-1824016;A44776600259B27;Uþrakto apdengimas k.p.;1;vnt.;1.00 vnt.;KN-Real;4.53;
959481;AKU-1824016;MBSMULK;Detaliø siuntimas;1;vnt.;1.00 vnt.;KN-Real;3.69;
959483;AKU-1823671;A0005831320;Buksyravimo kablys (naudotas);1;vnt.;1.00 vnt.;KN-Real;60;
959484;AKU-1823896;A1568201500 ;Pr. þibinto tvirinimo RMK k.p.;1;vnt.;1.00 vnt.;SL-Real;41.95;
959485;AKU-1823768;7120320;Smilga 684 plastmasinis laikiklis uþspaudþiamas;1;kompl.;1.00 kompl.;KL-Serv;2.4;
959486;AKU-1823581;1.02114E+12;Oro vamzdis 60mm EBERSPACHER;3;m.;3.00 m.;KN-Real;25.4;
959488;AKU-1823582;TE10W40MOBILPS;Alyva pusiau sintetinë Delvac MX EXTRA 10W40 MOBIL;34;l.;34.00 l.;SL-Serv;105.6;
959489;AKU-1823582;AUÐSK-35 ÞA;Auðinimo skystis -35 þalias 5 kg;42;l.;42.00 l.;SL-Serv;58.8;
959490;AKU-1823582;23-01-00-0103;Duslintuvo sandarinimo pasta KLEEN-FLO;0.5;vnt.;0.50 vnt.;SL-Serv;1.71;
959491;AKU-1823582;S096765012;Nefrasas;1;vnt.;1.00 vnt.;SL-Serv;2.31;
959492;AKU-1823961;ZG LD23 R/B;Þibintas gab. LED raudonas/ baltas;2;vnt.;2.00 vnt.;KN-Serv;12.26;
959493;AKU-1823961;ZG LD23 R/B;Þibintas gab. LED raudonas/ baltas;2;vnt.;2.00 vnt.;KN-Serv;12.26;
959495;AKU-1823738;A9060170860;Ávorë po kuro purkðtuku ;1;vnt.;1.00 vnt.;VL-Serv;4.62;
959496;AKU-1823711;032.083-00A;Skersinë vairo traukë PE;1;vnt.;1.00 vnt.;KL-Serv;120.5;
959497;AKU-1823711;032.070-00A;Iðilginë traukë PE;1;vnt.;1.00 vnt.;KL-Serv;75.53;
959498;AKU-1823711;147707;Vario tepalas. aeroz. 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;4.38;
959499;AKU-1823711;207445;Rûdþiø tirpiklis MoS2 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;1.51;
959500;AKU-1823681;A2202710380;Tarpinë APD karterio;1;vnt.;1.00 vnt.;SL-Real;9.69;
959501;AKU-1823719;A0014006702;Ratlankis 22.5x9.00 (naudotas);1;vnt.;1.00 vnt.;KN-Serv;38;
959512;AKU-1823719;33022;Guolis 170x110x49 FAG;1;vnt.;1.00 vnt.;KN-Serv;72.34;
959516;AKU-1824169;47194;Duslintuvo lanksti jungtis DINEX;1;vnt.;1.00 vnt.;SL-Serv;62.15;
959517;AKU-1823961;KNIEDE;Kniedë BERNER;8;vnt.;8.00 vnt.;KN-Serv;2.31;
959519;AKU-1823961;L7511;Lemputë 21W 24V OSRAM;1;vnt.;1.00 vnt.;KN-Serv;0.59;
959520;AKU-1823604;440-1139R-LD-E;Þibintas pr. d.p. DEPO;1;vnt.;1.00 vnt.;KL-Real;71.34;
959521;AKU-1823595;768812;Dirþelis laidams 7.8x380 BERNER;10;vnt.;10.00 vnt.;VL-Serv;1.5;
959522;AKU-1823589;KTDET10;Daiktadëþës svirtelë (naudota);1;vnt.;1.00 vnt.;KN-Real;15;
959523;AKU-1823598;TE5W30DELVAC1LE;Variklio alyva DELVAC 1 LE 5W30 (228.51) MOBIL;35;l.;35.00 l.;VL-Serv;226.82;
959524;AKU-1823594;A6421420781;Tarpinë kronðteino virð. (metalinë);1;vnt.;1.00 vnt.;KN-Real;2.5;
959525;AKU-1823594;A6421880580;Tarpinë alyvos auðintuvo;2;vnt.;2.00 vnt.;KN-Real;7.2;
959526;AKU-1823594;A6421421880;Tarpinë;2;vnt.;2.00 vnt.;KN-Real;3.75;
959527;AKU-1823910;A9704200133;Vamzdis;1;vnt.;1.00 vnt.;KN-Real;77.37;
959528;AKU-1823594;A6421410580;Tarpinë ásiurbimo kolektoriaus;2;vnt.;2.00 vnt.;KN-Real;7.92;
959529;AKU-1823594;A6421423280;Tarpinë iðmetimo kolektoriaus prie turbinos k/p;1;vnt.;1.00 vnt.;KN-Real;3.6;
959530;AKU-1823594;A6421423180;Tarpinë iðmetimo kolektoriaus prie turbinos d.p.;1;vnt.;1.00 vnt.;KN-Real;3.45;
959531;AKU-1823738;671;Varinis þiedas 18x24x1.5;1;vnt.;1.00 vnt.;VL-Serv;0.46;
959532;AKU-1824056;A0006950214;Laikiklis uþuolaidø bëgelio;30;vnt.;30.00 vnt.;KL-Real;70.91;
959533;AKU-1823591;147707;Vario tepalas. aeroz. 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;4.38;
959534;AKU-1823591;207445;Rûdþiø tirpiklis MoS2 400ml. BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;1.51;
959535;AKU-1823719;35330;*Daviklis ABS 3m FEBI;1;vnt.;1.00 vnt.;KN-Serv;20.71;
959536;AKU-1823594;A6421420681;Tarpinë kronðteino apat. (metalinë);1;vnt.;1.00 vnt.;KN-Real;1.96;
959542;AKU-1823594;A0009912595;Fiksatorius;2;vnt.;2.00 vnt.;KN-Real;4.98;
959544;AKU-1823924;220132;Vairo traukë iðilginë CEI;1;vnt.;1.00 vnt.;KL-Serv;82.68;
959545;AKU-1823599;PU1046/1x;Kuro filtras 904LA MANN;1;vnt.;1.00 vnt.;KN-Serv;9.44;
959546;AKU-1823719;A0014006702;Ratlankis 22.5x9.00 (naudotas);1;vnt.;1.00 vnt.;KN-Serv;38;
959548;AKU-1823814;A6524907320;Iðmetimo vamzdis;1;vnt.;1.00 vnt.;VL-Real;100.73;
959550;AKU-1823833;A9418812214;Laikiklis;1;vnt.;1.00 vnt.;SL-Real;11.17;
959551;AKU-1823833;A9438810914;Laikiklis;1;vnt.;1.00 vnt.;SL-Real;6.1;
959552;AKU-1823833;A943881011164;Laikiklis;1;vnt.;1.00 vnt.;SL-Real;10.14;
959553;AKU-1824057;49056;Auðinimo skysèio siurblys FEBI;1;vnt.;1.00 vnt.;KL-Serv;171.5;
959554;AKU-1823833;A9438810814;Laikiklis;1;vnt.;1.00 vnt.;SL-Real;9.36;
959555;AKU-1823597;330076T;Plomba ðvininë;1;vnt.;1.00 vnt.;KN-Serv;0;
959556;AKU-1823597;330072T;Plomba maþa raudona;2;vnt.;2.00 vnt.;KN-Serv;0;
959557;AKU-1823597;330087;Plombavimo viela 40 cm 1.4 mm;1;vnt.;1.00 vnt.;KN-Serv;0;
959558;AKU-1823597;13810001;Baterija 1381 tachografui;1;vnt.;1.00 vnt.;KN-Serv;0;
959559;AKU-1823833;A9438812305;Priekinio sparno paþeminimas 190mm k.p;1;vnt.;1.00 vnt.;SL-Real;30.25;
959560;AKU-1823735;L5007;Lemputë 12V 5W OSRAM;1;vnt.;1.00 vnt.;VL-Serv;0.51;
959561;AKU-1823719;7940;Rato smeigë FEBI;1;vnt.;1.00 vnt.;KN-Serv;2.59;
959565;AKU-1823912;772399;Dirþelis laidams 3.6x150 BERNER;15;vnt.;15.00 vnt.;KL-Serv;0.89;
959566;AKU-1823719;13506;Stabdþiø suporto dangtelis su nusidëvëjimo davikliu TTT;1;vnt.;1.00 vnt.;KN-Serv;26.65;
959567;AKU-1823599;32839;Laido antgalis ið vamzdelio 10x25mm BERNER;1;vnt.;1.00 vnt.;KN-Serv;3.67;
959568;AKU-1823710;REST12301;Bëgiø perjungimo mechanizmo nuëm./past.;2.5;val.;2.50 val.;VL-Serv;75;
959570;AKU-1823710;REST12302;Pusaðio ðarnyro apsaugos keitimas;1.5;val.;1.50 val.;VL-Serv;45;
959574;AKU-1823710;REST12303;Tepalø prasisunkimo paðalinimas;1.1;val.;1.10 val.;VL-Serv;33;
959576;AKU-1823710;REST12304;Tepalo aðintuvo keitimas;2.2;val.;2.20 val.;VL-Serv;66;
959578;AKU-1823710;REST12305;Turbokompresoriaus apsaugos tvarkymas;0.9;val.;0.90 val.;VL-Serv;27;
959579;AKU-1823710;REST12306;Purkðtukø nuëm./past.;3.5;val.;3.50 val.;VL-Serv;105;
959581;AKU-1823710;REST12307;Auðinimo radiatoriaus keitimas;1.5;val.;1.50 val.;VL-Serv;45;
959583;AKU-1823710;REST12308;Pusaðio pakabinamojo guolio keitimas;0.9;val.;0.90 val.;VL-Serv;27;
959586;AKU-1823855;A0099978289;Greita jungtis oro pistoletui kabinoje MP4;3;vnt.;3.00 vnt.;VL-Real;90.71;
959587;AKU-1823710;REST12309;Lemputës keitimas;0.1;val.;0.10 val.;VL-Serv;3;
959588;AKU-1823710;REST12310;Bëgiø perjungimo mechanizmo remontas;2.8;val.;2.80 val.;VL-Serv;84;
959589;AKU-1823661;2.52069E+11;Degiklis Airtronic D2 EBERSPACHER;1;vnt.;1.00 vnt.;SL-Real;60.52;
959591;AKU-1823828;A2225408934;Laidø pynë gal. bamperio;1;vnt.;1.00 vnt.;VL-Real;151.92;
959593;AKU-1823710;DE12501;Alyvos auðintuvas;1;vnt.;1.00 vnt.;VL-Serv;80.92;
959595;AKU-1823710;DE12502;Pavarø dëþës perjungimo traukë;2;vnt.;2.00 vnt.;VL-Serv;40.8;
959597;AKU-1823710;DE12503;Pusaðio ðarnyro apsauga;1;vnt.;1.00 vnt.;VL-Serv;20.78;
959599;AKU-1823710;DE12504;Purkðtukø sandarinimo þiedas;4;vnt.;4.00 vnt.;VL-Serv;22.48;
959603;AKU-1823710;DE12505;Pusaðio pakabinamas guolis;1;vnt.;1.00 vnt.;VL-Serv;20.79;
959604;AKU-1823710;DE12506;Radiatorius;1;vnt.;1.00 vnt.;VL-Serv;123.62;
959605;AKU-1823710;DE12507;Auðinimo skystis;2;vnt.;2.00 vnt.;VL-Serv;25.83;
959610;AKU-1823710;DE12508;Lemputë;1;vnt.;1.00 vnt.;VL-Serv;2.24;
959611;AKU-1823632;641421;Jungtis;2;vnt.;2.00 vnt.;VL-Real;8;
959617;AKU-1823710;REST12311;Purkðtukø patikra. remontas;1.8;val.;1.80 val.;VL-Serv;51.84;
959620;AKU-1823738;0 432 191 242;+Purkðtukas Euro 5 BOSCH;6;vnt.;6.00 vnt.;VL-Serv;401.29;
959621;AKU-1823630;28195;Trikampë traukë FEBI;1;vnt.;1.00 vnt.;VL-Serv;213.1;
959625;AKU-1824037;A9738100118;Þenklas;1;vnt.;1.00 vnt.;KL-Real;41.32;
959626;AKU-1823614;SUN1;Auðinimo skystis koncentruotas SUNOCO G11;5;l.;5.00 l.;KN-Serv;16.79;
959627;AKU-1823614;TEGL5FUCHS;Alyva 80W90 GL-5 FUCHS TITAN SUPERGEAR;16;l.;16.00 l.;KN-Serv;44.3;
959629;AKU-1823749;KNIEDE;Kniedë BERNER;14;vnt.;14.00 vnt.;KN-Serv;3.91;
959630;AKU-1823735;56550;Galinio þibinto stiklas d.p. VIGNAL;1;vnt.;1.00 vnt.;VL-Serv;20.57;
959631;AKU-1823692;81.25505-0959;Jungiklis;1;vnt.;1.00 vnt.;VL-Serv;41.56;
959632;AKU-1823901;1331721;Sëdynës valdymo voþtuvas ;1;vnt.;1.00 vnt.;KN-Serv;56.98;
959637;AKU-1823617;12416;Jungtis uþsilydanti Duraseal raud. BERNER;7;vnt.;7.00 vnt.;SL-Serv;2.58;
959638;AKU-1823617;298131;Termovamzdelis;1;vnt.;1.00 vnt.;SL-Serv;3.34;
959639;AKU-1823617;KAISTIS817;Tvirtinimo elementas;35;vnt.;35.00 vnt.;SL-Serv;6.8;
959640;AKU-1823617;590;Varinis þiedas 8x16x1;8;vnt.;8.00 vnt.;SL-Serv;4.89;
959641;AKU-1823617;TELIGUOL;Tepalas plastinis MOBILGREASE XHP222;0.5;kg.;0.50 kg.;SL-Serv;4.89;
959642;AKU-1823617;TEATF4134;Transmisinë alyva FUCHS TITAN ATF 4000;0.5;l.;0.50 l.;SL-Serv;2.99;
959643;AKU-1823617;S096765012;Nefrasas;1;vnt.;1.00 vnt.;SL-Serv;2.18;
959647;AKU-1824065;N000000006465;Saugiklis;1;vnt.;1.00 vnt.;KL-Real;2.7;
959649;DKS-0008005;TE5W30MOBIL3000;Sintetinë alyva varik. Super 3000XE 5W30 229.51 MOBIL;4;l.;4.00 l.;KN-Serv;11.72;
959650;DKS-0008005;TE5W30MOBIL3000;Sintetinë alyva varik. Super 3000XE 5W30 229.51 MOBIL;1;l.;1.00 l.;KN-Serv;2.93;
959657;AKU-1823777;TEATF4134;Transmisinë alyva FUCHS TITAN ATF 4000;4.5;l.;4.50 l.;SL-Serv;26.93;
959658;AKU-1823612;36061299;Iðmetimo vamzdis 24x3 EBERSPACHER;0.1;m.;0.10 m.;SL-Serv;1.14;
959659;AKU-1823612;KAISTIS817;Tvirtinimo elementas;4;vnt.;4.00 vnt.;SL-Serv;0.82;
959661;AKU-1823719;REST43026;Padangø montavimas;1;vnt.;1.00 vnt.;KN-Serv;42.98;
959662;AKU-1823613;FL 5/15;Kuro þarnelë 5mm GATES;2;m.;2.00 m.;KN-Real;12.36;
959665;AKU-1823615;1446645;Tepalo filtro korpusas (naudotas);1;vnt.;1.00 vnt.;SL-Serv;79.5;
959666;AKU-1823619;LPR05P1293;Stabdþiø trinkelës gal. LPR;1;vnt.;1.00 vnt.;KL-Serv;30.84;
959668;AKU-1823615;TE10W40MOBILXHP;Alyva variklinë Delvac XHP ESP 10w-40 MOBIL 208L.;3;l.;3.00 l.;SL-Serv;10.5;
959669;AKU-1823662;A4702000970;#NAME?;1;vnt.;1.00 vnt.;KN-Serv;207.49;
959670;AKU-1823615;12416;Jungtis uþsilydanti Duraseal raud. BERNER;4;vnt.;4.00 vnt.;SL-Serv;1.35;
959671;AKU-1823615;12416;Tiesi jungtis 0.5 - 1.5 mm² 6.3x0.8 Raud. BERNER;4;vnt.;4.00 vnt.;SL-Serv;1.35;
959672;AKU-1823615;407968;Kniedë;10;vnt.;10.00 vnt.;SL-Serv;0.7;
959673;AKU-1823619;218848;Stabdþiø daliø valiklis 500ml BERNER;0.5;vnt.;0.50 vnt.;KL-Serv;2.9;
959682;AKU-1823809;95531143;Alyvos siurblio velenas EURORICAMBI;1;vnt.;1.00 vnt.;SL-Serv;15.56;
959683;AKU-1823809;1325303017ZF;Dangtelis tepalo siurblio ZF;1;vnt.;1.00 vnt.;SL-Serv;16.97;
959684;AKU-1823809;0750112253ZF;Dangtelis ZF;1;vnt.;1.00 vnt.;SL-Serv;7.89;
959685;AKU-1823809;139679;Tarpinë C.E.I.;1;vnt.;1.00 vnt.;SL-Serv;10.58;
